collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2020-08-03-US-MTV-1,Pixel4,1280525426437,37.4274165550,-122.0699219583,34.51,616.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525427437,37.4274165550,-122.0699219583,34.51,617.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525428437,37.4274165550,-122.0699219583,34.51,618.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525429437,37.4274165550,-122.0699219583,34.51,619.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525430437,37.4274165550,-122.0699219583,34.51,620.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525431437,37.4274165550,-122.0699219590,34.51,621.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525432437,37.4274165550,-122.0699219577,34.51,622.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525433437,37.4274165550,-122.0699219583,34.51,623.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525434437,37.4274165550,-122.0699219573,34.51,624.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525435437,37.4274165550,-122.0699219567,34.51,625.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525436437,37.4274165550,-122.0699219567,34.51,626.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525437437,37.4274165550,-122.0699219567,34.51,627.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525438437,37.4274165550,-122.0699219567,34.51,628.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525439437,37.4274165550,-122.0699219567,34.51,629.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525440437,37.4274165550,-122.0699219577,34.51,630.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525441437,37.4274165550,-122.0699219583,34.51,631.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525442437,37.4274165550,-122.0699219567,34.51,632.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525443437,37.4274165550,-122.0699219567,34.51,633.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525444437,37.4274165550,-122.0699219567,34.51,634.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525445437,37.4274165550,-122.0699219567,34.51,635.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525446437,37.4274165550,-122.0699219567,34.51,636.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525447437,37.4274165550,-122.0699219567,34.51,637.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525448437,37.4274165550,-122.0699219567,34.51,638.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525449437,37.4274165550,-122.0699219567,34.51,639.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525450437,37.4274165550,-122.0699219567,34.51,640.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525451437,37.4274165550,-122.0699219567,34.51,641.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525452437,37.4274165550,-122.0699219567,34.51,642.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525453437,37.4274165533,-122.0699219567,34.51,643.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525454437,37.4274165544,-122.0699219567,34.51,644.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525455437,37.4274165550,-122.0699219567,34.51,645.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525456437,37.4274165550,-122.0699219567,34.51,646.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525457437,37.4274165550,-122.0699219567,34.51,647.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525458437,37.4274165550,-122.0699219567,34.51,648.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525459437,37.4274165533,-122.0699219567,34.51,649.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525460437,37.4274165533,-122.0699219567,34.51,650.44,1.24,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525461437,37.4274165550,-122.0699219567,34.51,651.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525462437,37.4274165550,-122.0699219567,34.51,652.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525463437,37.4274165550,-122.0699219567,34.51,653.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525464437,37.4274165550,-122.0699219567,34.51,654.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525465437,37.4274165550,-122.0699219567,34.51,655.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525466437,37.4274165550,-122.0699219567,34.51,656.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525467437,37.4274165550,-122.0699219583,34.51,657.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525468437,37.4274165533,-122.0699219567,34.51,658.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525469437,37.4274165544,-122.0699219567,34.51,659.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525470437,37.4274165550,-122.0699219567,34.51,660.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525471437,37.4274165544,-122.0699219567,34.51,661.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525472437,37.4274165533,-122.0699219567,34.51,662.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525473437,37.4274165550,-122.0699219567,34.51,663.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525474437,37.4274165550,-122.0699219567,34.51,664.44,1.30,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525475437,37.4274165550,-122.0699219567,34.51,665.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525476437,37.4274165539,-122.0699219567,34.51,666.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525477437,37.4274165533,-122.0699219567,34.51,667.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525478437,37.4274165533,-122.0699219567,34.51,668.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525479437,37.4274165544,-122.0699219567,34.51,669.44,1.10,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525480437,37.4274165550,-122.0699219567,34.51,670.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525481437,37.4274165550,-122.0699219567,34.51,671.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525482437,37.4274165539,-122.0699219567,34.51,672.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525483437,37.4274165533,-122.0699219567,34.51,673.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525484437,37.4274165533,-122.0699219567,34.51,674.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525485437,37.4274165550,-122.0699219567,34.51,675.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525486437,37.4274165550,-122.0699219567,34.51,676.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525487437,37.4274165533,-122.0699219567,34.51,677.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525488437,37.4274165533,-122.0699219567,34.51,678.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525489437,37.4274165544,-122.0699219567,34.51,679.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525490437,37.4274165550,-122.0699219567,34.51,680.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525491437,37.4274165550,-122.0699219567,34.51,681.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525492437,37.4274165533,-122.0699219567,34.51,682.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525493437,37.4274165533,-122.0699219567,34.51,683.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525494437,37.4274165533,-122.0699219567,34.51,684.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525495437,37.4274165533,-122.0699219567,34.51,685.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525496437,37.4274165550,-122.0699219567,34.51,686.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525497437,37.4274165550,-122.0699219567,34.51,687.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525498437,37.4274165533,-122.0699219567,34.51,688.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525499437,37.4274165533,-122.0699219567,34.51,689.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525500437,37.4274165533,-122.0699219567,34.51,690.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525501437,37.4274165533,-122.0699219567,34.51,691.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525502437,37.4274165550,-122.0699219560,34.51,692.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525503437,37.4274165550,-122.0699219567,34.51,693.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525504437,37.4274165533,-122.0699219567,34.51,694.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525505437,37.4274165533,-122.0699219567,34.51,695.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525506437,37.4274165533,-122.0699219567,34.51,696.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525507437,37.4274165533,-122.0699219556,34.51,697.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525508437,37.4274165533,-122.0699219550,34.51,698.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525509437,37.4274165550,-122.0699219550,34.51,699.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525510437,37.4274165539,-122.0699219560,34.51,700.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525511437,37.4274165533,-122.0699219556,34.51,701.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525512437,37.4274165533,-122.0699219540,34.51,702.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525513437,37.4274165533,-122.0699219533,34.51,703.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525514437,37.4274165533,-122.0699219544,34.51,704.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525515437,37.4274165533,-122.0699219533,34.51,705.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525516437,37.4274165533,-122.0699219533,34.51,706.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525517437,37.4274165533,-122.0699219533,34.51,707.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525518437,37.4274165533,-122.0699219533,34.51,708.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525519437,37.4274165533,-122.0699219533,34.51,709.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525520437,37.4274165533,-122.0699219533,34.51,710.44,1.24,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525521437,37.4274165533,-122.0699219533,34.51,711.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525522437,37.4274165533,-122.0699219533,34.51,712.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525523437,37.4274165533,-122.0699219533,34.51,713.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525524437,37.4274165533,-122.0699219533,34.51,714.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525525437,37.4274165533,-122.0699219533,34.51,715.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525526437,37.4274165533,-122.0699219533,34.51,716.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525527437,37.4274165533,-122.0699219533,34.51,717.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525528437,37.4274165533,-122.0699219533,34.51,718.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525529437,37.4274165533,-122.0699219533,34.51,719.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525530437,37.4274165533,-122.0699219533,34.51,720.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525531437,37.4274165533,-122.0699219533,34.51,721.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525532437,37.4274165533,-122.0699219533,34.51,722.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525533437,37.4274165533,-122.0699219533,34.51,723.44,1.40,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525534437,37.4274165533,-122.0699219533,34.51,724.44,1.30,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525535437,37.4274165533,-122.0699219533,34.51,725.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525536437,37.4274165533,-122.0699219533,34.51,726.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525537437,37.4274165533,-122.0699219533,34.51,727.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525538437,37.4274165533,-122.0699219550,34.51,728.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525539437,37.4274165533,-122.0699219550,34.51,729.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525540437,37.4274165533,-122.0699219533,34.51,730.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525541437,37.4274165533,-122.0699219544,34.51,731.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525542437,37.4274165533,-122.0699219550,34.51,732.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525543437,37.4274165533,-122.0699219533,34.51,733.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525544437,37.4274165533,-122.0699219533,34.51,734.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525545437,37.4274165533,-122.0699219533,34.51,735.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525546437,37.4274165533,-122.0699219533,34.51,736.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525547437,37.4274165533,-122.0699219533,34.51,737.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525548437,37.4274165533,-122.0699219533,34.51,738.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525549437,37.4274165533,-122.0699219533,34.51,739.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525550437,37.4274165533,-122.0699219533,34.51,740.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525551437,37.4274165533,-122.0699219533,34.51,741.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525552437,37.4274165533,-122.0699219533,34.51,742.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525553437,37.4274165533,-122.0699219533,34.51,743.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525554437,37.4274165533,-122.0699219533,34.51,744.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525555437,37.4274165539,-122.0699219533,34.51,745.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525556437,37.4274165533,-122.0699219533,34.51,746.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525557437,37.4274165533,-122.0699219550,34.51,747.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525558437,37.4274165533,-122.0699219550,34.51,748.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525559437,37.4274165533,-122.0699219550,34.51,749.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525560437,37.4274165533,-122.0699219550,34.51,750.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525561437,37.4274165533,-122.0699219550,34.51,751.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525562437,37.4274165533,-122.0699219550,34.51,752.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525563437,37.4274165533,-122.0699219550,34.51,753.44,1.20,0.00,0.00,358.50
2020-08-03-US-MTV-1,Pixel4,1280525564437,37.4274165533,-122.0699219550,34.51,754.44,1.20,0.00,0.00,358.50
